FECHA,FECHA_CORTE,ETC,COD_DANE_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,COD_DANE_MUNICIPIO,NOMBRE_MUNICIPIO,"INDICADOR 1.
EDUCACIÓN INICIAL ICBF
(Incluye Mujeres Gestantes)","INDICADOR 2.
NIÑOS Y NIÑAS EN PREESCOLAR CON EDUCACIÓN INICIAL","INDICADOR 3.
TOTAL EDUCACIÓN INICIAL
ICBF + MEN",INDICADOR 4. CONCURRENCIA DE ATENCIONES
31-12-2021,31-12-2021,Santander,68,Santander,68855,Valle De San José,191,28,219,94.4%
31-12-2021,31-12-2021,Santander,68,Santander,68861,Vélez,569,14,583,92.0%
31-12-2021,31-12-2021,Santander,68,Santander,68867,Vetas,24,1,25,100.0%
31-12-2021,31-12-2021,Santander,68,Santander,68872,Villanueva,285,0,285,99.6%
31-12-2021,31-12-2021,Santander,68,Santander,68895,Zapatoca,329,9,338,97.5%
31-12-2021,31-12-2021,Sincelejo,70,Sucre,70001,Sincelejo,11718,1804,13522,91.6%
31-12-2021,31-12-2021,Soacha,25,Cundinamarca,25754,Soacha,8250,3818,12068,85.0%
31-12-2021,31-12-2021,Sogamoso,15,Boyacá,15759,Sogamoso,2989,897,3886,88.9%
31-12-2021,31-12-2021,Soledad,08,Atlántico,08758,Soledad,11420,2259,13679,85.4%
31-12-2021,31-12-2021,Sucre,70,Sucre,70110,Buenavista,709,2,711,92.5%
31-12-2021,31-12-2021,Sucre,70,Sucre,70124,Caimito,609,1,610,96.2%
31-12-2021,31-12-2021,Sucre,70,Sucre,70230,Chalán,441,35,476,94.7%
31-12-2021,31-12-2021,Sucre,70,Sucre,70204,Colosó,430,1,431,94.3%
31-12-2021,31-12-2021,Sucre,70,Sucre,70215,Corozal,1240,30,1270,95.7%
31-12-2021,31-12-2021,Sucre,70,Sucre,70221,Coveñas,495,12,507,93.0%
31-12-2021,31-12-2021,Sucre,70,Sucre,70233,El Roble,366,0,366,93.4%
31-12-2021,31-12-2021,Sucre,70,Sucre,70235,Galeras,675,2,677,95.5%
31-12-2021,31-12-2021,Sucre,70,Sucre,70265,Guaranda,598,2,600,97.2%
31-12-2021,31-12-2021,Sucre,70,Sucre,70400,La Unión,832,8,840,93.8%
31-12-2021,31-12-2021,Sucre,70,Sucre,70418,Los Palmitos,1017,134,1151,94.1%
31-12-2021,31-12-2021,Sucre,70,Sucre,70429,Majagual,1256,72,1328,94.0%
31-12-2021,31-12-2021,Sucre,70,Sucre,70473,Morroa,802,30,832,97.8%
31-12-2021,31-12-2021,Sucre,70,Sucre,70508,Ovejas,1084,119,1203,95.5%
31-12-2021,31-12-2021,Sucre,70,Sucre,70523,Palmito,667,21,688,97.8%
31-12-2021,31-12-2021,Sucre,70,Sucre,70670,Sampués,1917,44,1961,97.1%
31-12-2021,31-12-2021,Sucre,70,Sucre,70678,San Benito Abad,1900,1,1901,93.7%
31-12-2021,31-12-2021,Sucre,70,Sucre,70823,San José De Toluviejo,1289,171,1460,93.8%
31-12-2021,31-12-2021,Sucre,70,Sucre,70702,San Juan De Betulia,482,1,483,95.6%
31-12-2021,31-12-2021,Sucre,70,Sucre,70742,San Luis De Sincé,834,1,835,97.3%
31-12-2021,31-12-2021,Sucre,70,Sucre,70708,San Marcos,1729,193,1922,91.9%
31-12-2021,31-12-2021,Sucre,70,Sucre,70713,San Onofre,2100,731,2831,88.9%
31-12-2021,31-12-2021,Sucre,70,Sucre,70717,San Pedro,774,0,774,96.3%
31-12-2021,31-12-2021,Sucre,70,Sucre,70820,Santiago De Tolú,1481,8,1489,93.9%
31-12-2021,31-12-2021,Sucre,70,Sucre,70771,Sucre,914,11,925,96.8%
31-12-2021,31-12-2021,Tolima,73,Tolima,73024,Alpujarra,168,36,204,96.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73026,Alvarado,353,13,366,96.8%
31-12-2021,31-12-2021,Tolima,73,Tolima,73030,Ambalema,133,30,163,98.2%
31-12-2021,31-12-2021,Tolima,73,Tolima,73043,Anzoátegui,464,52,516,97.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73055,Armero,255,131,386,92.2%
31-12-2021,31-12-2021,Tolima,73,Tolima,73067,Ataco,1136,119,1255,91.8%
31-12-2021,31-12-2021,Tolima,73,Tolima,73124,Cajamarca,438,170,608,96.9%
31-12-2021,31-12-2021,Tolima,73,Tolima,73148,Carmen De Apicalá,387,122,509,96.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73152,Casabianca,206,30,236,96.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73168,Chaparral,1767,407,2174,94.8%
31-12-2021,31-12-2021,Tolima,73,Tolima,73200,Coello,69,51,120,95.8%
31-12-2021,31-12-2021,Tolima,73,Tolima,73217,Coyaima,1545,168,1713,97.2%
31-12-2021,31-12-2021,Tolima,73,Tolima,73226,Cunday,369,78,447,94.9%
31-12-2021,31-12-2021,Tolima,73,Tolima,73236,Dolores,449,40,489,95.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73268,Espinal,1594,440,2034,94.4%
31-12-2021,31-12-2021,Tolima,73,Tolima,73270,Falan,253,52,305,95.0%
31-12-2021,31-12-2021,Tolima,73,Tolima,73275,Flandes,446,288,734,94.5%
31-12-2021,31-12-2021,Tolima,73,Tolima,73283,Fresno,740,285,1025,96.8%
31-12-2021,31-12-2021,Tolima,73,Tolima,73319,Guamo,594,168,762,94.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73347,Herveo,174,40,214,99.1%
31-12-2021,31-12-2021,Tolima,73,Tolima,73349,Honda,577,157,734,95.5%
31-12-2021,31-12-2021,Tolima,73,Tolima,73352,Icononzo,413,90,503,92.4%
31-12-2021,31-12-2021,Tolima,73,Tolima,73408,Lérida,615,161,776,97.1%
31-12-2021,31-12-2021,Tolima,73,Tolima,73411,Líbano,1167,210,1377,95.2%
31-12-2021,31-12-2021,Tolima,73,Tolima,73449,Melgar,1358,305,1663,92.4%
31-12-2021,31-12-2021,Tolima,73,Tolima,73461,Murillo,133,29,162,93.0%
31-12-2021,31-12-2021,Tolima,73,Tolima,73483,Natagaima,501,62,563,96.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73504,Ortega,1635,113,1748,96.5%
31-12-2021,31-12-2021,Tolima,73,Tolima,73520,Palocabildo,336,12,348,98.6%
31-12-2021,31-12-2021,Tolima,73,Tolima,73547,Piedras,180,36,216,95.7%
31-12-2021,31-12-2021,Tolima,73,Tolima,73555,Planadas,1451,322,1773,89.4%
31-12-2021,31-12-2021,Tolima,73,Tolima,73563,Prado,483,45,528,93.9%
31-12-2021,31-12-2021,Tolima,73,Tolima,73585,Purificación,941,50,991,94.0%
31-12-2021,31-12-2021,Tolima,73,Tolima,73616,Rioblanco,1486,332,1818,93.5%
31-12-2021,31-12-2021,Tolima,73,Tolima,73622,Roncesvalles,249,39,288,93.3%
31-12-2021,31-12-2021,Tolima,73,Tolima,73624,Rovira,848,176,1024,93.9%
31-12-2021,31-12-2021,Tolima,73,Tolima,73671,Saldaña,442,116,558,95.1%
31-12-2021,31-12-2021,Tolima,73,Tolima,73675,San Antonio,693,80,773,94.1%
31-12-2021,31-12-2021,Tolima,73,Tolima,73678,San Luis,618,134,752,94.7%
31-12-2021,31-12-2021,Tolima,73,Tolima,73443,San Sebastián De Mariquita,1042,255,1297,93.3%
31-12-2021,31-12-2021,Tolima,73,Tolima,73686,Santa Isabel,159,64,223,96.3%
31-12-2021,31-12-2021,Tolima,73,Tolima,73770,Suárez,168,20,188,93.9%
31-12-2021,31-12-2021,Tolima,73,Tolima,73854,Valle De San Juan,222,0,222,96.3%
31-12-2021,31-12-2021,Tolima,73,Tolima,73861,Venadillo,546,20,566,96.9%
31-12-2021,31-12-2021,Tolima,73,Tolima,73870,Villahermosa,226,76,302,95.3%
31-12-2021,31-12-2021,Tolima,73,Tolima,73873,Villarrica,257,34,291,97.6%
31-12-2021,31-12-2021,Tuluá,76,Valle del Cauca,76834,Tuluá,3519,868,4387,92.9%
31-12-2021,31-12-2021,Tumaco,52,Nariño,52835,San Andrés De Tumaco,10519,2302,12821,86.2%
31-12-2021,31-12-2021,Tunja,15,Boyacá,15001,Tunja,3778,1477,5255,92.3%
31-12-2021,31-12-2021,Turbo,05,Antioquia,05837,Turbo,5396,1480,6876,82.3%
31-12-2021,31-12-2021,Uribia,44,La Guajira,44847,Uribia,19424,601,20025,56.1%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76020,Alcalá,363,4,367,90.7%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76036,Andalucía,252,28,280,92.5%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76041,Ansermanuevo,459,84,543,93.1%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76054,Argelia,174,2,176,84.8%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76100,Bolívar,562,43,605,86.3%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76113,Bugalagrande,505,78,583,89.2%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76122,Caicedonia,902,39,941,93.1%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76126,Calima,603,139,742,91.2%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76130,Candelaria,2203,361,2564,85.7%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76233,Dagua,1189,308,1497,92.3%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76243,El Águila,234,1,235,96.0%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76246,El Cairo,150,0,150,96.6%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76248,El Cerrito,1042,178,1220,95.0%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76250,El Dovio,388,43,431,83.0%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76275,Florida,1599,553,2152,87.7%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76306,Ginebra,482,69,551,94.7%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76318,Guacarí,1176,140,1316,91.7%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76377,La Cumbre,165,49,214,88.3%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76400,La Unión,631,97,728,87.2%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76403,La Victoria,450,59,509,93.0%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76497,Obando,623,4,627,93.9%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76563,Pradera,1842,422,2264,94.1%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76606,Restrepo,581,105,686,92.5%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76616,Riofrío,757,1,758,92.1%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76622,Roldanillo,861,73,934,90.2%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76670,San Pedro,617,39,656,92.1%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76736,Sevilla,1223,7,1230,92.3%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76823,Toro,294,91,385,96.3%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76828,Trujillo,765,18,783,97.0%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76845,Ulloa,137,34,171,97.6%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76863,Versalles,180,1,181,91.0%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76869,Vijes,256,1,257,83.3%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76890,Yotoco,450,136,586,91.2%
31-12-2021,31-12-2021,Valle del Cauca,76,Valle del Cauca,76895,Zarzal,1078,99,1177,91.8%
31-12-2021,31-12-2021,Valledupar,20,Cesar,20001,Valledupar,16514,5765,22279,82.1%
31-12-2021,31-12-2021,Vaupés,97,Vaupés,97161,Carurú,76,0,76,96.0%
31-12-2021,31-12-2021,Vaupés,97,Vaupés,97001,Mitú,1230,36,1266,86.4%
31-12-2021,31-12-2021,Vaupés,97,Vaupés,97511,Pacoa,14,1,15,86.7%
31-12-2021,31-12-2021,Vaupés,97,Vaupés,97777,Papunahua,0,0,0,ERROR: #DIV/0!
31-12-2021,31-12-2021,Vaupés,97,Vaupés,97666,Taraira,94,0,94,86.4%
31-12-2021,31-12-2021,Vaupés,97,Vaupés,97889,Yavaraté,42,0,42,92.9%
31-12-2021,31-12-2021,Vichada,99,Vichada,99773,Cumaribo,1188,134,1322,27.1%
31-12-2021,31-12-2021,Vichada,99,Vichada,99524,La Primavera,556,79,635,71.3%
31-12-2021,31-12-2021,Vichada,99,Vichada,99001,Puerto Carreño,1341,242,1583,57.9%
31-12-2021,31-12-2021,Vichada,99,Vichada,99624,Santa Rosalía,142,26,168,92.8%
31-12-2021,31-12-2021,Villavicencio,50,Meta,50001,Villavicencio,7169,2891,10060,95.0%
31-12-2021,31-12-2021,Yopal,85,Casanare,85001,Yopal,2729,2015,4744,92.5%
31-12-2021,31-12-2021,Yumbo,76,Valle del Cauca,76892,Yumbo,2366,278,2644,89.7%
31-12-2021,31-12-2021,Zipaquirá,25,Cundinamarca,25899,Zipaquirá,1437,448,1885,90.0%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91263,El Encanto,100,9,109,94.5%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91405,La Chorrera,304,33,337,83.1%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91407,La Pedrera,205,22,227,78.0%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91430,La Victoria,0,0,0,0.0%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91001,Leticia,3062,966,4028,92.7%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91460,Mirití - Paraná,50,0,50,95.3%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91530,Puerto Alegría,40,0,40,97.0%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91536,Puerto Arica,50,0,50,92.0%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91540,Puerto Nariño,497,125,622,95.1%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91669,Puerto Santander,49,8,57,83.3%
31-12-2022,31-12-2022,Amazonas,91,Amazonas,91798,Tarapacá,242,0,242,94.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05002,Abejorral,786,71,857,98.8%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05004,Abriaquí,83,9,92,97.6%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05021,Alejandría,290,38,328,96.5%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05030,Amagá,805,227,1032,94.8%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05031,Amalfi,563,212,775,95.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05034,Andes,1210,178,1388,95.2%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05036,Angelópolis,301,64,365,92.0%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05038,Angostura,243,75,318,97.1%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05040,Anorí,811,56,867,92.0%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05044,Anzá,273,53,326,95.9%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05051,Arboletes,1640,274,1914,97.4%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05055,Argelia,371,5,376,99.7%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05059,Armenia,99,27,126,91.7%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05079,Barbosa,940,174,1114,96.4%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05086,Belmira,183,62,245,98.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05091,Betania,247,4,251,97.5%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05093,Betulia,737,18,755,99.0%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05107,Briceño,242,58,300,97.9%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05113,Buriticá,528,21,549,98.1%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05120,Cáceres,803,261,1064,95.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05125,Caicedo,557,0,557,93.8%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05129,Caldas,758,422,1180,84.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05134,Campamento,238,31,269,97.0%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05138,Cañasgordas,597,22,619,95.2%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05142,Caracolí,176,26,202,96.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05145,Caramanta,184,23,207,96.5%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05147,Carepa,2000,453,2453,93.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05150,Carolina,67,24,91,90.8%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05154,Caucasia,3360,920,4280,95.8%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05172,Chigorodó,3358,893,4251,95.8%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05190,Cisneros,547,0,547,95.5%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05101,Ciudad Bolívar,960,66,1026,96.0%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05197,Cocorná,624,136,760,96.6%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05206,Concepción,210,26,236,95.6%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05209,Concordia,866,32,898,95.6%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05212,Copacabana,1088,282,1370,94.2%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05234,Dabeiba,973,280,1253,94.2%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05237,Donmatías,596,117,713,94.0%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05240,Ebéjico,219,51,270,90.8%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05250,El Bagre,2073,438,2511,91.5%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05148,El Carmen De Viboral,1501,136,1637,97.3%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05697,El Santuario,710,383,1093,92.4%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05264,Entrerríos,233,0,233,97.4%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05282,Fredonia,579,167,746,93.5%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05284,Frontino,887,82,969,94.9%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05306,Giraldo,313,0,313,96.6%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05308,Girardota,1032,192,1224,89.5%
31-12-2022,31-12-2022,Antioquia,05,Antioquia,05310,Gómez Plata,336,0,336,93.7%
